Konto;Kontobeschriftung;SprachId;Kontenrahmen
2320;Losses on disposal of fixed assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2323;Loss dispsl shares corp, ptly n-dedctbl;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2325;Loss on disposal of current assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2326;Loss dispsl current ass,ptly non-dedctbl;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2327;Dispsl current ass. sec 4(3) s4 EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2328;Dispsl current ass. s4/3, ptly n-dedctbl;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2339;Transfers to tax reserve udr s.4g EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2342;Transfers to tax reserve s. 6b(3) EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2343;Transfers to tax reserve s. 6b(10) EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2344;Transfers replacement res. R.6.6 EStR;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2345;Transfers to tax reserves;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2347;Expenses from purch. of treasury shares;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2350;Cost of real estate, non-operating;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2375;Land tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2380;Non-cash bnfts, dntns, non-tx dedctbl;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2381;Non-cash bnfts,dntns scientfc/cult. prps;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2382;Non-cash bnfts,dntns for charitable prps;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2383;Non-cash bnfts,dntns ch/rel/n-prft prps;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2384;Non-cash bnfts,dntns political parties;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2385;Non-deductible half sprvsry brd remunrtn;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2386;Dedctbl supervisory board remuneration;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2387;Non-cash bnfts, non-prft fnd, 52/1-3 AO;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2388;Non-cash bnfts, non-prft fnd, 52/4 AO;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2389;Non-cash bnfts, ch/rel/n-prft prps;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2390;Non-cash bnfts, sci, charit./cult fnd;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2400;Bad debt allowances (normal amount);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2401;Bad debt allowances 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2402;Bd dbt allow tx-xmpt intra-EU supl.gds;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2403;Bd dbt allow intra-EU supl. gds 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2404;Bd dbt allow intra-EU supl. gds 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2405;Bad debt allowances 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2406;Bad debt allowances 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2407;Bad debt allowances 15% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2408;Bd dbt allow intra- supl. goods 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2409;Bd dbt allow intra-EU supl. gds 15% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2430;Bad debt allowances (unusually high);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2431;Bad debt allowances, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2435;Bad debt allowances, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2436;Bad debt allowances, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2437;Bad debt allowances, 15% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2440;Allownc rcvbl corp. (unusually high);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2441;Allownc rcvbl shrehldrs (unusly high);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2450;Transfrs globl valuatn allownc rcvbls;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2451;Transfer spec. valuatn allownc rcvbls;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2480;Transfers res. shrs in par./maj. inv.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2481;Appropr. to coll. held reserves (SCCA);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2485;Transfers to other rev. res. (co-ops);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2490;Cost of loss absorption;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2492;Profits transferred prft poolg agreement;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2493;Profit shrs transfrd silent prtnrs, s 8;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2494;Profits transferred profit/loss-transfer;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2495;Appropriation to capital reserves;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2496;Appropriation to legal reserve;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2497;Apprprtn to res. provd by art. assoc.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2498;Transfers res.fr capitalised own shares;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2499;Appropriation other revenue reserves;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2500;Extraordinary income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2501;Extrdnry incm, clfd as financial incm;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2504;Gains from mergers and reorganisations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2505;Extrdnry incm, not clfd as fin. income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2506;Gains from sales of sign l-t eqty invsmt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2507;Gains from sales of significant land;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2508;Gain dispsl./discont business activities;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2510;Non-opratng incm (if not extraordinary);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2520;Prior-period income  (if not extrdnry);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2590;Extrdnry incm. appl. transitnl provsns.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2591;Extr.incm.appl. t/p (rvrs.tngbl.fxd.ass);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2592;Extr.incm.appl. t/p (rvrs l-t fin.ass.);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2593;Extr.incm.appl. t/p (sec. crrnt. ass.);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2594;Extr.incm.appl. t/p (deferred taxes);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2600;Income fr. long-term equity investments;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2603;Incm invsmt partnersh. (affil. compan.);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2615;Income fr. investments ptly tax-free;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2616;Incm invstmt affil. comp., ptly tax-free;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2618;Profit shares from  partnerships;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2619;Incm equity invstmts affil. companies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2620;Incm securities and long-term invsmts;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2621;Income from long-term loans;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2622;Incm l-t loans to affiliated companies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2623;Income shrs in partnersh (l-t fin.ass.);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2625;Incm shrs in corporations ptly tx-free;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2626;Incm shrs affil. compan. ptly tx-free;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2640;Interest and dividend income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2641;Compens. payments outside shareholder;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2646;Incm shares partnerships, affil.compan.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2647;Incm. oth. l-t sec. prtnr, affil.compan.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2648;Incm. oth. l-t sec. part., aff. comp.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2649;Incm oth secur/l-t loans, affil.compan.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2650;Other interest and similar income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2652;Tax-exempt accrued interest corp. tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2653;Int.incm.s.233a AO, s4(5b) EStG, tx-xmpt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2654;Incm oth securities and short-term loans;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2655;Incm shares (current ass.) ptly tax-xmpt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2656;Incm shares affil. compan, ptly tx-xmpt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2657;Interest income s. 233a AO, taxable;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2658;Int.incm s.233a AO, tx-xmpt (Sch. A KSt);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2659;Othr int./sim. incm affiliated companies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2660;Currency translation gains;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2661;Cur. transl. gains (not s. 256a HGB);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2666;Inocme from remeasurement of cash funds;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2670;Discounts received;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2679;Discounts received from affil. compan.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2680;Income similar to interest income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2682;Tx-xmpt int. incm disc. of provisions;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2683;Interest income discount. liabilities;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2684;Interest income discount. provisions;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2685;Int.incm.disc.provsn pnsn.sim./comp.obl.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2686;Int.incm.disc.provsn pnsn.sim,offsetting;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2687;Incm ass. f. offsetting s 246(2) HGB;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2688;Int. early repaymt. incr.corp.incm. s.38;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2689;Incm sim. to int. incm affil. compan.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2700;Other income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2705;Other regular operating income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2707;Other regular non-operating income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2709;Other infrequent income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2710;Incm rvrsl wrt-dwns tngbl fixed assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2711;Incm rvrsl wrt-dwns intngbl fixed assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2712;Incm rvrsl wrt-dwns l-t financial assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2713;Incm rvrsl w-d l-t fin ass.ptly tx-xmpt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2714;Incm reversal write-downs ptly tx-xmpt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2715;Incm rvrsl wrt-dwns current assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2716;Incm reversal write-downs ptly tx-xmpt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2720;Income from disposal of fixed assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2723;Incm dispsl shrs in corps ptly tax-xmpt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2725;Inocme from disposal of current assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2726;Incm dispsl current assets ptly tax-free;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2727;Incm rvrsl tax reserve s. 6b(3) EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2728;Incm rvrsl tax reserve s. 6b(10) EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2729;Incm rvrsl replacement res. R.6.6 EStR;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2730;Incm rdctn globl valuatn allownc on rec;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2731;Incm rdctn spec valuatn allownc rcvbl;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2732;Income f recoveries rcvbl prev wrttn off;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2735;Income from reversal of provisions;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2736;Income from remission of liabilities;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2737;Income reversal tax reserve s. 4g EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2738;Incme. rvrsl tax reserves s.52(16) EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2739;Income fr. reversal tax reserve s.7g(2);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2740;Income from reversal of tax reserve;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2741;Inc. reversal accelerated tax depr.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2742;Insurance recoveries/compensation paymts;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2743;Investment subsidies (taxable);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2744;Investment grants (tax-exempt);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2745;Income from capital decrease;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2746;Tax-exempt incm. reversal tax reserves;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2747;Other tax-exempt operating income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2749;Refunds AAG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2750;Income from real estate;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2751;Tental and lease income VAT-exempt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2752;Rental and lease income, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2760;Incm cptlsn. assets acqu. free of charge;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2762;Reimbursements, refunds prior periods;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2764;Income from admin. expense allocations;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2790;Income from loss absorption;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2792;Incm from profits, profit poolg agreemt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2794;Incm from profits, profit/loss transfer;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2795;Withdrawals from capital reserves;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2796;Withdrawals from legal reserve;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2797;Wthdrwls from res. provd by art. assoc.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2798;Wthdrwls from res. fcptlsd own shares;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2799;Withdrawals fr other revenue reserves;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2840;Wthdrwls from res. for shrs par/maj inv;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2841;Withdr. coll. held reserves (SCCA);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2850;Withdrawals other rev. res. (co-ops);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2860;Retained prfts after apprprtn net prft;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2865;Ret.pr. b/f after appr. (SCCA);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2867;Acc. ls. b/f after appr. (SCCA);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2868;Accumulated losses brought forward;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2869;Balance carried fwd (income statement);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2870;Advance distribution;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2890;Allctd imputed bsnss owners remunrtn;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2891;Allctd imputed rental / lease payments;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2892;Allocated imputed interest;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2893;Allctd imputed depr. amort./ write-downs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2894;Allocated imputed business risks;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
2895;Allctd imptd wages n-compnstd employees;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3000;Raw matetrials/ consumables/ supplies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3010;Cost raw mat/cons/suppl., 7% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3011;Cost raw mat/cons/suppl., 7% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3012;Cost raw mat/cons/suppl., 7% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3013;Cost raw mat/cons/suppl., 7% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3014;Cost raw mat/cons/suppl., 7% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3015;Cost raw mat/cons/suppl., 7% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3016;Cost raw mat/cons/suppl., 7% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3017;Cost raw mat/cons/suppl., 7% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3018;Cost raw mat/cons/suppl., 7% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3019;Cost raw mat/cons/suppl., 7% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3030;Cost raw mat/cons/suppl., 19% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3031;Cost raw mat/cons/suppl., 19% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3032;Cost raw mat/cons/suppl., 19% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3033;Cost raw mat/cons/suppl., 19% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3034;Cost raw mat/cons/suppl., 19% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3035;Cost raw mat/cons/suppl., 19% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3036;Cost raw mat/cons/suppl., 19% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3037;Cost raw mat/cons/suppl., 19% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3038;Cost raw mat/cons/suppl., 19% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3039;Cost raw mat/cons/suppl., 19% input tx;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3060;Cost r/c/s, intra-EU, 7% i.t./VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3062;Cost r/c/s, intra-EU, 19% i.t./VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3063;Cost r/c/s, intra-EU, 19% i.t./VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3066;Cost r/c/s, intra-EU, no i.t./7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3067;Cost r/c/s, intra-EU, no i.t./19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3070;Cost raw mat/cons/suppl., 5.5% i.t.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3071;Cost raw mat/cons/suppl., 10.7% i.t.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3075;Cost r/c/s VAT w/h 13a UStG 7% i.t./VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3076;Cost r/c/s VAT w/h 13aUStG 19% i.t./VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3089;Cost r/c/s l.purch. tr.tr.,19% i.t./VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3090;Fuels (production);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3091;Fuels (production), 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3092;Fuels (production), 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3100;Purchased services;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3106;Purchased services, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3108;Purchased services, 7 % input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3109;Purchased services, no input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3110;Construction serv. 7% inpt tax / VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3113;Other services EU 7% inpt tax / VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3115;Serv. suppl foreign contr. 7% i.t. / VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3120;Construction serv. 19% input tax / VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3121;Construction serv. 19% input tax / VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3123;Other services EU 19% inpt tax / VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3125;Serv. suppl foreign contr. 19% i.t. /VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3126;Serv. suppl foreign contr. 19% i.t. /VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3130;Construction serv. no input tax, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3133;Other services EU no inp tax / 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3135;Serv. frgn contr. no input tax, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3140;Constr.serv. s. 13b no inp tax, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3141;Constr.serv. s. 13b no inp tax, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3143;Other services EU no input tax / 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3145;Serv. frgn contr. no input tax, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3146;Serv. frgn contr. no input tax, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3150;Cash discounts services s. 13b UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3151;Cash disc.rcvd serv 13b UStG, 19% tx/VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3153;Cash disc rcvd s13b UStG, no tax, w. VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3154;Cash disc rcvd s13b UStG, no tx, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3160;Services s. 13b UStG w. input tax dedctn;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3165;Services s. 13b UStG no input tax dedctn;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3200;Cost of merchandise;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3300;Cost of merchandise, 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3301;Cost of merchandise, 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3302;Cost of merchandise, 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3303;Cost of merchandise, 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3304;Cost of merchandise, 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3305;Cost of merchandise, 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3306;Cost of merchandise, 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3307;Cost of merchandise, 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3308;Cost of merchandise, 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3309;Cost of merchandise, 7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3400;Cost of merchandise, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3401;Cost of merchandise, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3402;Cost of merchandise, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3403;Cost of merchandise, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3404;Cost of merchandise, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3405;Cost of merchandise, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3406;Cost of merchandise, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3407;Cost of merchandise, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3408;Cost of merchandise, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3409;Cost of merchandise, 19% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3420;Intra-EU acqstns, 7% input tx + VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3421;Intra-EU acqstns, 7% input tx + VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3422;Intra-EU acqstns, 7% input tx + VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3423;Intra-EU acqstns, 7% input tx + VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3424;Intra-EU acqstns, 7% input tx + VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3425;Intra-EU acqstns, 19% input tx + VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3426;Intra-EU acqstns, 19% input tx + VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3427;Intra-EU acqstns, 19% input tx + VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3428;Intra-EU acqstns, 19% input tx + VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3429;Intra-EU acqstns, 19% input tx + VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3430;Intra-EU acqstns, no input tax + 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3435;Intra-EU acqstns, no input tax + 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3440;EU vhcls supp. w/o VAT ID 19% tax/VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3505;Cost of merchandise, 5.5% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3506;Cost of merchandise, 5.5% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3507;Cost of merchandise, 5.5% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3508;Cost of merchandise, 5.5% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3509;Cost of merchandise, 5.5% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3540;Cost of merchandise, 10.7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3541;Cost of merchandise, 10.7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
3542;Cost of merchandise, 10.7% input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
